amount,zscore
195.24,6.031739234350939
448.97,14.41939143368922
219.02,6.8178440280303
628.41,20.35120994411077
871.51,28.387462061160925
276.36,8.713354914051099
639.59,20.720791592274576
656.46,21.278469803770406
555.05,17.926119630220192
442.87,14.217741339431688
366.65,11.698106882987577
962.1,31.382131247847777
249.62,7.829400238568081
779.23,25.33692588114699
674.48,21.874164016642656
323.88,10.28424220570977
105.86,3.0770694925905815
575.23,18.593217810895112
339.69,10.806879581154291
400.74,12.82503339335467
947.43,30.897179299854663
116.01,3.412602026478114
205.27,6.3633048811383235
657.26,21.30491571777139
505.06,16.27358057908347
475.2,15.286486838996606
347.37,11.060760355563774
845.01,27.511441159878206
120.08,3.547145613958139
317.84,10.084575555002312
713.2,23.154146254290463
703.57,22.83580356450357
399.97,12.79957920112872
355.41,11.326541791273701
503.5,16.222011046781546
115.31,3.3894618517272495
105.24,3.056573909239816
508.19,16.37705021761234
529.0,17.06497455556303
251.32,7.88559780582018
697.13,22.622913956795617
841.06,27.380864459498326
117.99,3.4780556636305584
370.89,11.838270227192814
565.22,18.26231331195775
255.03,8.008240731999761
525.32,16.943323351158487
123.08,3.646317791461843
1001.85,32.69616259977186
493.4,15.888131382519076
706.6,22.935967463782312
489.99,15.775405674089866
936.94,30.550407252516713
123.45,3.6585490266873
104.58,3.0347560301890013
284.86,8.994342750311594
232.89,7.276350062022424
337.09,10.72093036065108
107.0,3.1147549200419893
345.5,10.998943031586466
277.53,8.752032063277541
125.49,3.7259861073898186
315.47,10.006229534774388
918.02,29.92496138639335
570.78,18.446112414264615
738.81,24.00074607624708
687.24,22.295976344958408
398.63,12.755282295177064
571.22,18.460657666965158
159.27,4.842664826081527
115.64,3.400370791252657
314.75,9.982428212173499
654.97,21.229214288943567
791.79,25.752126730962495
367.37,11.721908205588468
116.41,3.4258249834786074
145.72,4.3947371576897964
186.0,5.72628892763953
202.1,6.258512946909408
370.1,11.81215488711684
881.35,28.712746803373076
112.6,3.2998763180489035
562.54,18.17371950005444
265.94,8.368896884188231
356.12,11.350012539949578
451.96,14.51823303726791
841.45,27.39375684257381
529.5,17.081503251813647
307.48,9.742100968689522
747.74,24.295948591283107
497.81,16.03391448344952
700.97,22.74985434400036
253.81,7.967910713148255
388.78,12.429666979039903
588.64,19.036517444336667
338.86,10.779441945378267
120.66,3.566318901608855
225.33,7.0264361747130915
372.65,11.896451237994986
240.32,7.521966488306599
208.35,6.465121650042126
131.09,3.9111075053967332
136.16,4.078708485377993
415.33,13.307340749947683
602.25,19.486428556278472
718.86,23.34125109584745
651.8,21.12442235471465
762.7,24.79048718310158
349.28,11.123899975241132
271.74,8.560629760695393
172.86,5.291914790173307
212.23,6.593384332946916
794.23,25.83278676866551
531.23,17.138692540840783
295.89,9.35896578960021
814.84,26.514099628115957
417.24,13.370480369625042
439.37,14.102040465677366
831.65,27.06979439606171
420.13,13.46601623395361
370.47,11.824386122342297
601.64,19.46626354685272
107.02,3.1154160678920135
304.08,9.629705834185323
497.11,16.010774308698657
350.08,11.15034588924212
625.87,20.267244167157635
111.97,3.2790501607731257
524.2,16.906299071557108
440.03,14.12385834472818
757.0,24.602060045844542
107.71,3.138225668717866
124.86,3.705159950114041
583.3,18.85999096838007
724.13,23.515463554328957
450.46,14.468646948516058
273.23,8.609885275522235
121.0,3.5775584150592747
763.49,24.816602523177554
241.94,7.575519464158599
377.28,12.049506965275702
104.25,3.023847090663594
108.35,3.159382399918656
417.45,13.377422422050302
267.69,8.426747321065392
304.34,9.638300756235644
107.61,3.1349199294677423
709.03,23.01629692756031
179.05,5.496540049755949
132.7,3.9643299073237204
863.32,28.116722016575814
125.41,3.72334151598972
855.31,27.851932302640922
829.35,26.99376239330887
491.43,15.823008319291645
110.16,3.219216280345891
573.13,18.523797286642516
225.6,7.035361670688424
394.13,12.606524028921509
138.36,4.1514347488807095
366.3,11.686536795612147
387.44,12.385370073088248
693.68,22.50886595266636
587.82,19.009410382485655
468.73,15.072605509513616
115.0,3.3792140600518668
108.89,3.177233391869323
792.69,25.78187838421361
635.06,20.57104160424398
124.03,3.677722314338016
515.48,16.61803860894634
343.27,10.92522504630871
783.17,25.46717200760185
552.43,17.839509261866958
641.21,20.774344568126576
469.77,15.1069851977149
356.36,11.357946314149874
121.59,3.5970622766350036
142.19,4.278044562160438
725.99,23.576950304381253
378.35,12.084878375252025
624.47,20.220963817655907
769.04,25.000071051559406
792.54,25.77691977533842
577.21,18.658671448047556
619.63,20.06096603794993
637.32,20.645751311296774
417.59,13.382050457000473
153.89,4.664816054424883
361.09,11.514307780680713
919.16,29.962646813844756
989.34,32.28261461958141
514.07,16.5714276855196
583.88,18.87916425603079
638.59,20.68773419977334
341.3,10.860101983081279
126.0,3.742845377565448
352.42,11.22770018769501
278.11,8.771205350928259
106.35,3.0932676149161864
605.65,19.59882369078267
680.74,22.081103293700384
363.31,11.587695192033456
141.09,4.24168143040908
565.0,18.25504068560748
488.47,15.725158437487991
113.08,3.315743866449496
145.25,4.379200183214216
922.65,30.07801711367407
384.44,12.286197895584545
104.15,3.0205413514134705
372.59,11.894467794444912
450.03,14.454432269740527
424.62,13.614443926284155
723.1,23.481414440052685
356.91,11.376127880025553
275.92,8.698809661350555
785.08,25.53031162727921
712.14,23.11910541823915
527.88,17.027950275961647
516.89,16.66464953237308
774.74,25.188498188816443
415.14,13.301059845372448
135.81,4.067138398002561
463.1,14.886492389731666
125.32,3.7203663506646087
531.54,17.148940332516165
103.99,3.0152521686132725
204.59,6.340825854237483
133.29,3.983833768899449
363.16,11.58273658315827
297.91,9.425741722452706
104.15,3.0205413514134705
108.16,3.1531014953434213
779.86,25.357752038422767
559.34,18.067935844050492
319.83,10.15035976607977
380.24,12.147356847079358
350.82,11.174808359693033
441.08,14.158568606854477
127.36,3.7878034313671276
423.4,13.574113907432647
637.11,20.638809258871515
352.88,11.242906588245576
114.7,3.3692968423014964
620.15,20.07815588205057
753.66,24.491648354890415
632.31,20.480133774865585
105.65,3.0701274401653227
122.0,3.6106158075605097
391.43,12.517269069168174
232.07,7.249243000171412
659.47,21.377972555199122
382.89,12.23495893720763
377.19,12.046531799950593
203.99,6.320991418736742
558.98,18.056035182750048
103.88,3.0116158554381367
123.29,3.6532598438871027
475.76,15.304998978797297
779.29,25.33890932469706
548.09,17.6960401784116
474.68,15.269296994895964
604.55,19.562460559031308
272.68,8.591703709646556
114.1,3.3494624068007552
511.54,16.487792482491475
169.74,5.188775725569454
414.18,13.269324748571265
229.99,7.180483623768844
260.02,8.173197120580921
109.3,3.1907869227948287
901.37,29.374555801247794
256.73,8.064438299251862
297.89,9.425080574602681
287.78,9.090870336415197
115.4,3.392437017052361
719.38,23.358440939948093
113.89,3.3425203543754964
344.27,10.958282438809945
167.7,5.121338644866935
139.85,4.200690263707549
588.17,19.020980469861087
104.19,3.0218636471135194
576.53,18.636192421146713
416.54,13.347340194874178
510.52,16.454073942140212
666.86,21.622266685783245
700.9,22.74754032652527
442.78,14.214766174106575
454.62,14.606165701321196
696.59,22.605062964844954
460.55,14.802196038853516
850.36,27.68829820975981
610.12,19.746590235263188
110.51,3.2307863677213233
307.38,9.738795229439399
108.51,3.164671582718854
768.84,24.99345957305916
732.28,23.784881303214018
582.69,18.83982595895432
781.66,25.417255344924985
109.23,3.1884729053197427
386.61,12.357932437312224
507.35,16.349282007911302
201.77,6.247604007384002
469.55,15.099712571364629
413.39,13.243209408495288
475.66,15.301693239547173
270.13,8.507407358768406
606.24,19.618327552358398
575.75,18.61040765499575
388.22,12.411154839239213
635.14,20.57368619564408
441.99,14.188650834030602
285.67,9.021119238237594
388.22,12.411154839239213
483.72,15.568135823107125
282.94,8.930872556709222
289.88,9.160290860667791
459.13,14.755254541501763
235.87,7.374861091676104
695.59,22.57200557234372
286.25,9.04029252588831
126.24,3.7507791517657445
316.57,10.042592666525746
620.21,20.080139325600648
740.31,24.05033216499893
736.35,23.919424890694046
779.41,25.342876211797208
103.66,3.004343229087865
119.53,3.52896404808246
713.12,23.15150166289036
144.11,4.341514755762809
279.34,8.811865943704777
839.53,27.330286648971438
474.34,15.258057481445542
515.21,16.609113112971006
553.18,17.864302306242884
154.77,4.693906559825971
868.07,28.27374463095668
106.26,3.0902924495910757
342.08,10.885886749232242
161.44,4.914399367809206
698.77,22.677128080497642
544.94,17.59190939203271
746.52,24.2556185724316
506.47,16.320191502510216
669.27,21.70193500171122
454.2,14.592281596470675
693.39,22.499279308841
549.32,17.736700771188122
302.36,9.572847119083201
550.37,17.771411033314415
428.79,13.752293253014303
106.34,3.0929370409911745
462.4,14.8633522149808
241.08,7.547090106607538
644.11,20.870211006380156
920.01,29.99074559747081
483.01,15.544665074431247
453.63,14.573438882744972
218.13,6.788422948704201
805.77,26.214269078129757
529.9,17.09472620881414
552.0,17.825294583091427
197.26,6.098515167203432
487.47,15.692101044986755
317.92,10.087220146402412
789.17,25.66551636260926
594.23,19.221308268418568
840.28,27.355079693347363
215.27,6.69387880615067
537.26,17.338028617623227
584.35,18.89470123050637
109.83,3.2083073408204834
575.03,18.58660633239486
592.46,19.162796683691386
197.56,6.108432384953804
653.6,21.183925661216875
261.06,8.207576808782207
111.23,3.254587690322212
803.28,26.131956170801683
644.85,20.89467347683107
112.57,3.2988845962738664
437.11,14.027330758624576
943.33,30.7616439905996
459.58,14.770130368127319
961.21,31.35271016852168
957.15,31.218497154966663
301.03,9.528880787056558
125.32,3.7203663506646087
872.77,28.42911437571248
193.29,5.96727731897353
537.23,17.337036895848193
128.0,3.8089601625679177
269.15,8.475011114117196
459.15,14.755915689351788
518.09,16.70431840337456
419.99,13.461388199003437
351.73,11.204890586869158
304.93,9.657804617811374
1062.28,34.69382082862147
345.99,11.01514115391207
514.59,16.58861752962024
108.71,3.1712830612191003
363.27,11.586372896333405
597.91,19.34295947282311
862.16,28.07837544127438
655.92,21.260618811819736
782.36,25.440395519675853
448.95,14.418730285839194
140.15,4.210607481457919
503.88,16.234572855932015
122.0,3.6106158075605097
378.79,12.099423627952568
362.46,11.559596408407405
392.73,12.56024367941978
682.38,22.13531741740241
223.07,6.9517264676603
326.89,10.383744957138488
706.87,22.944892959757645
792.75,25.78386182776368
966.24,31.518988852802888
310.13,9.829703058817794
664.79,21.55383788330569
631.04,20.438150886389018
428.97,13.758243583664527
121.54,3.595409407009942
495.3,15.950940428271423
286.6,9.051862613263742
108.08,3.1504569039433226
431.44,13.839895343142574
388.78,12.429666979039903
597.19,19.319158150222226
114.47,3.3616936420262125
802.78,26.115427474551066
131.16,3.913421522871819
252.75,7.932869877096946
291.42,9.211199245119694
242.75,7.602295952084599
698.06,22.653657331821766
104.85,3.043681526164334
190.52,5.875708341745112
773.21,25.137920378289557
384.03,12.272644364659037
439.14,14.094437265402082
650.75,21.089712092588353
943.4,30.763958008074688
306.99,9.725902846363917
749.29,24.34718754966002
1015.73,33.154999207688995
456.79,14.677900243048875
407.79,13.058088010488374
680.7,22.079780998000334
546.98,17.65934647273523
977.78,31.900471162267134
407.87,13.060732601888473
286.81,9.058804665689001
348.66,11.103404391890367
505.07,16.273911153008484
456.62,14.672280486323665
130.02,3.8757360954204123
120.29,3.5540876663833987
290.93,9.195001122794087
685.07,22.22424180323073
405.04,12.96718018110998
476.33,15.323841692523
